id,mount_type,ac_capacity,cell_material,state,num_production_years,annual_ghi,yoy_rd
1,Fixed,10000,si,CA,4,1814,-0.08
2,Tracking,14000,cdte,TX,6,1923,-0.04
3,Tracking,25000,si,VA,3,1650,-0.12
4,Fixed,6000,si,CA,8,1799,-0.15
5,Fixed,11000,cdte,TX,4,2174,-0.06
6,Fixed,8000,si,TX,2,1898,-0.04
7,Tracking,19000,cdte,TX,7,2002,-0.11
8,Fixed,5000,cdte,VA,7,1553,-0.02
9,Tracking,11000,cdte,NY,3,1921,-0.05
10,Fixed,10000,cdte,NY,4,1902,-0.05
11,Fixed,14000,cdte,CA,4,1929,-0.03
12,Tracking,14000,si,CA,5,1801,-0.07
13,Fixed,25000,si,CA,5,1663,-0.11
14,Fixed,6000,si,TX,2,1343,-0.09
15,Fixed,11000,si,VA,6,1899,-0.03
16,Fixed,8000,si,TX,3,2210,-0.02
17,Fixed,19000,si,NY,4,2120,-0.02
18,Tracking,5000,si,VA,2,1500,-0.11
19,Tracking,11000,cdte,TX,8,1217,-0.09
20,Tracking,10000,cdte,CA,6,1873,-0.08